PMID	text	Categories
32456489	OBJECTIVES: To add to the growing evidence on SARS-CoV-2 infection during pregnancy, so as to better inform clinical decision making and optimize patient outcomes. METHODS: A systematic search of relevant databases was perfomed on 25 March 2020 and a repeat search, on 10 April 2020. Reports of pregnant patients with SARS-CoV-2 infection at any time during their pregnancy were reviewed and summarized . RESULTS: We summarized the outcomes of a total of 155 pregnant women and 118 neonates. The evidence suggests a similar rate of severe COVID-19 cases in pregnant women and the general population. The frequency of cesarean deliveries is high, against guidelines recommendations. CONCLUSION: Limited data on COVID-19 during preganacy, associated with a wide variation in the methodology make accurate data interpretation difficult.	Treatment
32456404	INTRODUCTION: Since December 2019, there has been an outbreak of a novel beta-coronavirus (SARS-CoV-2) in Wuhan, China. On March the 11th the World Health Organization (WHO) declared COVID-19 as a pandemic, with over 118,000 cases in more than 110 countries around the world. In response to the global coronavirus disease 2019 (COVID-19) emergency, clinical trial research assessing the efficacy and safety of experimental vaccines to prevent COVID-19 are emerging at an unprecedented rate. The aim of this systematic review is to summarize the preliminary experiences and ongoing clinical trials of the major candidates and challenges of the vaccine strategies in humans. EVIDENCE ACQUISITION: After a priori protocol registration with PROSPERO (181483), a systematic research of the published literature was conducted on 24 April 2020 using Medline (via PubMed), Embase (via Ovid), and WHO databases. Moreover, to explore the more recent literature we also searched the preprint server medRxiv. Finally, we scrutinized the Cochrane COVID-19 study register and the COVID-19 section of ClinicalTrials.gov database for identifying relevant ongoing clinical trials. Thereafter we selected the articles according to the PRISMA guidelines. Animal or in-vitro experimental studies were excluded. Moreover editorials, commentaries, abstracts, reviews, book chapters, and articles not in English were not included. EVIDENCE SYNTHESIS: Our search identified 1359 published papers, 478 pre-print articles and 367 ongoing clinical trials. Finally, only ten ongoing clinical trials met the inclusion criteria. Specifically, seven developed vaccines for the S protein of SARS-CoV-2 and three clinical trials assessed the protective role of BCG vaccine against COVID-19. The first group included phase I/II trials with different types of molecules (DNA or mRNA vaccine, bacterial plasmid or viral vectors), the latter were phase III/IV trials designed on the basis of a heterologous lymphocyte activation by the BCG vaccine. CONCLUSIONS: This new disease is pushing the scientific community to develop swiftly a safe and effective vaccine. Notwithstanding the limitations of our analysis, given by the absence of available results, we try to provide a comprehensive view of the ongoing clinical trials in humans. Our analysis reveals a worldwide effort of both scientists and enterprises to achieve one of the most challenging goals of our century.	Treatment
32456286	Feline infectious peritonitis (FIP) is a viral disease with a high morbidity and mortality by the FIP virus (FIPV, virulent feline coronavirus). Several antiviral drugs for FIP have been identified, but many of these are expensive and not available in veterinary medicine. Hydroxychloroquine (HCQ) is a drug approved by several countries to treat malaria and immune-mediated diseases in humans, and its antiviral effects on other viral infections (e.g., SARS-CoV-2, dengue virus) have been confirmed. We investigated whether HCQ in association with interferon-omega (IFN-omega) is effective for FIPV in vitro. A total of 100 muM of HCQ significantly inhibited the replication of types I and II FIPV. Interestingly, the combination of 100 muM of HCQ and 10(4) U/mL of recombinant feline IFN-omega (rfIFN-omega, veterinary registered drug) increased its antiviral activity against type I FIPV infection. Our study suggested that HCQ and rfIFN-omega are applicable for treatment of FIP. Further clinical studies are needed to verify the combination of HCQ and rIFN-omega will be effective and safe treatment for cats with FIP.	Treatment
32456123	BACKGROUND: The coronavirus disease 2019 (COVID-19) pandemic has caused a worldwide outbreak of respiratory illness. This review aims to evaluate the effectiveness and adverse events of herbal medicines for the treatment of COVID-19. METHODS: Twelve databases were searched through 12 May 2020. Randomized controlled trials (RCTs) and quasi-RCTs assessing the effects of herbal medicines for the treatment of COVID-19 were eligible. The study selection and data extraction were performed by two independent reviewers. The Cochrane risk of bias tool was used for the assessment of the risk of bias in all included RCTs. Mean differences (MDs), risk ratios (RRs) and odds ratios (ORs) with 95% confidence intervals (CIs) were calculated, and the effect sizes of the studies were pooled. RESULTS: Seven RCTs with a total of 855 patients were included. All included trials compared the combined therapy of herbal medicine with Western medicine to Western medicine alone. The combined therapy significantly improved the total effective rate (RR 1.23, 95% CI 1.13 to 1.34, p < 0.001), cough symptom disappearance rate (RR 1.45, 95% CI 1.12 to 1.89, p = 0.005), and sputum production symptom disappearance rate (RR 1.73, 95% CI 1.19 to 2.50, p = 0.004). Beneficial effects of the combined therapy were also seen in TCM syndrome score of cough (MD -1.18, 95% CI -1.34 to -1.03, p < 0.001), fever (MD -0.62, 95% CI -0.79 to -0.45, p < 0.001), dry and sore throat (MD -0.83, 95% CI -1.45 to -0.20, p = 0.009), and fatigue (MD -0.60, 95% CI -1.04 to -0.17, p = 0.007). The overall risk of bias of the included studies was unclear. No serious adverse events were reported. CONCLUSION: Significant effects of the combined therapy of herbal medicine with Western medicine were found, and revealed the potential role of herbal medicine in treating COVID-19. More high-quality RCTs are needed to further validate the effectiveness and adverse events of herbal medicine in the treatment of COVID-19.	Treatment
32456064	Patients with diabetes have been reported to have enhanced susceptibility to severe or fatal COVID-19 infections, including a high risk of being admitted to intensive care units with respiratory failure and septic complications. Given the global prevalence of diabetes, affecting over 450 million people worldwide and still on the rise, the emerging COVID-19 crisis poses a serious threat to an extremely large vulnerable population. However, the broad heterogeneity and complexity of this dysmetabolic condition, with reference to etiologic mechanisms, degree of glycemic derangement and comorbid associations, along with the extensive sexual dimorphism in immune responses, can hamper any patient generalization. Even more relevant, and irrespective of glucose-lowering activities, DPP4 inhibitors and GLP1 receptor agonists may have a favorable impact on the modulation of viral entry and overproduction of inflammatory cytokines during COVID-19 infection, although current evidence is limited and not univocal. Conversely, SGLT2 inhibitors may increase the likelihood of COVID-19-related ketoacidosis decompensation among patients with severe insulin deficiency. Mindful of their widespread popularity in the management of diabetes, addressing potential benefits and harms of novel antidiabetic drugs to clinical prognosis at the time of a COVID-19 pandemic deserves careful consideration.	Treatment
32455942	Processing of certain viral proteins and bacterial toxins by host serine proteases is a frequent and critical step in virulence. The coronavirus spike glycoprotein contains three (S1, S2, and S2') cleavage sites that are processed by human host proteases. The exact nature of these cleavage sites, and their respective processing proteases, can determine whether the virus can cross species and the level of pathogenicity. Recent comparisons of the genomes of the highly pathogenic SARS-CoV2 and MERS-CoV, with less pathogenic strains (e.g., Bat-RaTG13, the bat homologue of SARS-CoV2) identified possible mutations in the receptor binding domain and in the S1 and S2' cleavage sites of their spike glycoprotein. However, there remains some confusion on the relative roles of the possible serine proteases involved for priming. Using anthrax toxin as a model system, we show that in vivo inhibition of priming by pan-active serine protease inhibitors can be effective at suppressing toxicity. Hence, our studies should encourage further efforts in developing either pan-serine protease inhibitors or inhibitor cocktails to target SARS-CoV2 and potentially ward off future pandemics that could develop because of additional mutations in the S-protein priming sequence in coronaviruses.	Treatment
32455629	Genes required for SARS-CoV-2 entry into human cells, ACE2 and FURIN, were employed as baits to build genomic-guided molecular maps of upstream regulatory elements, their expression and functions in the human body, and pathophysiologically relevant cell types. Repressors and activators of the ACE2 and FURIN genes were identified based on the analyses of gene silencing and overexpression experiments as well as relevant transgenic mouse models. Panels of repressors (VDR; GATA5; SFTPC; HIF1a) and activators (HMGA2; INSIG1; RUNX1; HNF4a; JNK1/c-FOS) were then employed to identify existing drugs manifesting in their effects on gene expression signatures of potential coronavirus infection mitigation agents. Using this strategy, vitamin D and quercetin have been identified as putative 2019 coronavirus disease (COVID-19) mitigation agents. Quercetin has been identified as one of top-scoring candidate therapeutics in the supercomputer SUMMIT drug-docking screen and Gene Set Enrichment Analyses (GSEA) of expression profiling experiments (EPEs), indicating that highly structurally similar quercetin, luteolin, and eriodictyol could serve as scaffolds for the development of efficient inhibitors of SARS-CoV-2 infection. In agreement with this notion, quercetin alters the expression of 98 of 332 (30%) of human genes encoding protein targets of SARS-CoV-2, thus potentially interfering with functions of 23 of 27 (85%) of the SARS-CoV-2 viral proteins in human cells. Similarly, Vitamin D may interfere with functions of 19 of 27 (70%) of the SARS-CoV-2 proteins by altering expression of 84 of 332 (25%) of human genes encoding protein targets of SARS-CoV-2. Considering the potential effects of both quercetin and vitamin D, the inference could be made that functions of 25 of 27 (93%) of SARS-CoV-2 proteins in human cells may be altered. GSEA and EPEs identify multiple drugs, smoking, and many disease conditions that appear to act as putative coronavirus infection-promoting agents. Discordant patterns of testosterone versus estradiol impacts on SARS-CoV-2 targets suggest a plausible molecular explanation of the apparently higher male mortality during the coronavirus pandemic. Estradiol, in contrast with testosterone, affects the expression of the majority of human genes (203 of 332; 61%) encoding SARS-CoV-2 targets, thus potentially interfering with functions of 26 of 27 SARS-CoV-2 viral proteins. A hypothetical tripartite combination consisting of quercetin/vitamin D/estradiol may affect expression of 244 of 332 (73%) human genes encoding SARS-CoV-2 targets. Of major concern is the ACE2 and FURIN expression in many human cells and tissues, including immune cells, suggesting that SARS-CoV-2 may infect a broad range of cellular targets in the human body. Infection of immune cells may cause immunosuppression, long-term persistence of the virus, and spread of the virus to secondary targets. Present analyses and numerous observational studies indicate that age-associated vitamin D deficiency may contribute to the high mortality of older adults and the elderly. Immediate availability for targeted experimental and clinical interrogations of potential COVID-19 pandemic mitigation agents, namely vitamin D and quercetin, as well as of the highly selective (Ki, 600 pm) intrinsically specific FURIN inhibitor (a1-antitrypsin Portland (a1-PDX), is considered an encouraging factor. Observations reported in this contribution are intended to facilitate follow-up targeted experimental studies and, if warranted, randomized clinical trials to identify and validate therapeutically viable interventions to combat the COVID-19 pandemic. Specifically, gene expression profiles of vitamin D and quercetin activities and their established safety records as over-the-counter medicinal substances strongly argue that they may represent viable candidates for further considerations of their potential utility as COVID-19 pandemic mitigation agents. In line with the results of present analyses, a randomized interventional clinical trial evaluating effects of estradiol on severity of the coronavirus infection in COVID19+ and presumptive COVID19+ patients and two interventional randomized clinical trials evaluating effects of vitamin D on prevention and treatment of COVID-19 were listed on the ClinicalTrials.gov website.	Treatment
32455534	The rapid outbreak of the novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in China followed by its spread around the world poses a serious global concern for public health. To this date, no specific drugs or vaccines are available to treat SARS-CoV-2 despite its close relation to the SARS-CoV virus that caused a similar epidemic in 2003. Thus, there remains an urgent need for the identification and development of specific antiviral therapeutics against SARS-CoV-2. To conquer viral infections, the inhibition of proteases essential for proteolytic processing of viral polyproteins is a conventional therapeutic strategy. In order to find novel inhibitors, we computationally screened a compound library of over 606 million compounds for binding at the recently solved crystal structure of the main protease (M(pro)) of SARS-CoV-2. A screening of such a vast chemical space for SARS-CoV-2 M(pro) inhibitors has not been reported before. After shape screening, two docking protocols were applied followed by the determination of molecular descriptors relevant for pharmacokinetics to narrow down the number of initial hits. Next, molecular dynamics simulations were conducted to validate the stability of docked binding modes and comprehensively quantify ligand binding energies. After evaluation of potential off-target binding, we report a list of 12 purchasable compounds, with binding affinity to the target protease that is predicted to be more favorable than that of the cocrystallized peptidomimetic compound. In order to quickly advise ongoing therapeutic intervention for patients, we evaluated approved antiviral drugs and other protease inhibitors to provide a list of nine compounds for drug repurposing. Furthermore, we identified the natural compounds (-)-taxifolin and rhamnetin as potential inhibitors of M(pro). Rhamnetin is already commercially available in pharmacies.	Treatment
32455515	Objective: To analyse the clinical history, laboratory tests and pathological data of a patient who suffered from novel coronavirus pneumonia(COVID-19) and provide reference for the clinical treatment of similar cases. Methods: Data of clinical manifestation, laboratory examination, bronchoscopy, echocardiography and cardiopulmonary pathological results were retrospectively reviewed in a case of COVID-19 with rapid exacerbation from mild to critical condition. Results: This patient hospitalized at day 9 post 2019 novel coronavirus(2019-nCoV) infection, experienced progressive deterioration from mild to severe at day 11, severe to critical at day 18 and underwent extracorporeal membrane oxygenation(ECMO) and continuous renal replacement therapy(CRRT) as well as heart lung transplantation during day 28-45 day post infection, and died on the second day post heart and lung transplantation. The patient had suffered from hypertension for 8 years. At the early stage of the disease, his symptoms were mild and the inflammatory indices increased and the lymphocyte count decreased continuously. The patient's condition exacerbated rapidly with multi-organ infections, and eventually developed pulmonary hemorrhage and consolidation, pulmonary hypertension, right heart failure, malignant ventricular arrhythmias, liver dysfunction, etc. His clinical manifestations could not be improved despite viral RNAs test results became negative. The patient underwent lung and heart transplantation and finally died of multi organ failure at the second day post lung and heart transplantation. Pathological examination indicated massive mucus, dark red secretions and blood clots in bronchus. The pathological changes were mainly diffused pulmonary hemorrhagic injuries and necrosis, fibrosis, small vessel disease with cardiac edema and lymphocyte infiltration. Conclusions: The clinical course of COVID-19 can exacerbate rapidly from mild to critical with lung, liver and heart injuries. Steadily increased inflammation indices are suggestive of irreversible disease progression and worse outcome. In the early stages of the disease, the progress of the disease should be closely observed and evaluated, and the factors related to the progress of the disease should be identified and managed.	Treatment
32454983	Background Coronavirus is causing a shortage of critical inhalers needed by patients with Asthma and respiratory illness. Patients with Asthma are at higher risk if they tract the novel Coronavirus. As the coronavirus continues to spread, hospitals are turning to use more salbutamol MDI. Salbutamol MDI has become the line of defence for physicians in the emergency room who are treating patients with Corona Virus Disease 2019 (COVID-19) and have respiratory distress .[Hui et al 2020 ,and Center for Drug Evaluation and Research 2020] During the COVID pandemic, there has been a drastic increase in the use of MDI inhalers; therefore, it led to a decrease in availability and a break in the supply chain. Patients with Asthma are at higher risk if they tract the novel Coronavirus, and an inhaler could be a life or death for them. As the coronavirus continues to spread, hospitals are turning to use more salbutamol Metered Dose inhaler (MDI). Salbutamol MDI is now on short supply as the COVID-19 continues to spread. Salbutamol MDI has become the line of defence for physicians in the emergency room who are treating patients with COVID-19 and have respiratory distress. The current shortage of salbutamol MDI could be a result of stockpiling and hoarding of this life-saving inhaler. That had led to a critical shortage of Salbutamol MDI, and even the case shortage continues with some other alternatives such as Ipratropium MDI and even with long-acting B-agonists such as Salmeterol and Formoterol which also starting to have a limitation on ordering these agents. Coronavirus sparks fear of medication shortage. Coronavirus panic-buying also may have led to a shortage of critical inhalers. We have also got elderly patients with COPD who may need Ventolin MDI and also premature babies who may have caught Respiratory Syncytial Virus (RSV) and need salbutamol MDI to support their lungs have since been compromised, and they rely heavily on Asthma inhalers. Finding a safe and creative strategy is essential during the COVID-19 pandemic.	Treatment
32454888	The Corona Virus Disease 2019 (COVID-19) is an acute respiratory infectious disease. At present, COVID-19 has no specific therapeutic drugs, and the main clinical treatment is symptomatic treatment and control of complications. On March 5, 2020, the National Health Commission of the People's Republic of China issued the Guidelines for the Diagnosis and Treatment of Novel Coronavirus (2019-nCoV) Infection (Trial Version 7), which integrated traditional Chinese medicine (TCM) into the treatment of COVID-19. The purpose of this study is to summarize recent studies on the clinic application, pharmacological action, chemical substances and mechanism of Qingwen Baidu Decoction (QBD) on the treatment of various diseases. The results suggested that QBD has multiple pharmacological effects such as anti-inflammation, antiviral, antibacterial, immunomodulatory, antipyretic and so on. It has been used in the treatment of sepsis, epidemic hemorrhagic fever, epidemic cerebrospinal meningitis, infantile pneumonia, sepsis-related encephalopathy, epidemic encephalitis B and other diseases. In addition, this study attempts to explore the possible mechanism of QBD in the prevention and treatment of COVID-19. Through the analysis of the chemical substances, pharmacological action and mechanism of QBD, this paper will provide a reference theoretical basis for the prevention and treatment of COVID-19 by QBD.	Treatment
32454513	The emerging coronavirus SARS-CoV-2 pandemic presents a global health emergency in urgent need of interventions(1-3). SARS-CoV-2 entry into the target cells depends on binding between the receptor-binding domain (RBD) of the viral Spike protein and the ACE2 cell receptor(2,4-6). Here, we report the isolation and characterization of 206 RBD-specific monoclonal antibodies derived from single B cells of eight SARS-CoV-2 infected individuals. We identified antibodies with potent anti-SARS-CoV-2 neutralization activity that correlates with their competitive capacity with ACE2 for RBD binding. Surprisingly, neither the anti-SARS-CoV-2 antibodies nor the infected plasma cross-reacted with SARS-CoV or MERS-CoV RBDs, although substantial plasma cross-reactivity to their trimeric Spike proteins was found. Crystal structure analysis of RBD-bound antibody revealed steric hindrance that inhibits viral engagement with ACE2 and thereby blocks viral entry. These findings suggest that anti-RBD antibodies are viral species-specific inhibitors. The antibodies identified here may be candidates for the development of SARS-CoV-2 clinical interventions.	Treatment
32454512	An outbreak of the coronavirus disease 2019 (COVID-19)(1-3), caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)(4) spread globally. Countermeasures are needed to treat and prevent further dissemination of the virus. In this study, we report the isolation of 2 specific human monoclonal antibodies (MAbs) from a convalescent COVID-19 patient. CA1 and CB6 demonstrated potent SARS-CoV-2-specific neutralization activity in vitro against SARS-CoV-2. In addition, CB6 inhibited SARS-CoV-2 infection in rhesus monkeys at both prophylactic and treatment settings. Further structural studies revealed that CB6 recognizes an epitope that overlaps with angiotensin converting enzyme 2 (ACE2)-binding sites in SARS-CoV-2 receptor binding domain (RBD), thereby interfering with the virus/receptor interactions by both steric hindrance and direct interface-residue competition. Our results suggest CB6 deserves further clinical translation.	Treatment
32454500	Critically ill COVID-19 patients are generally admitted to the ICU for respiratory insufficiency which can evolve into a multiple-organ dysfunction syndrome requiring extracorporeal organ support. Ongoing advances in technology and science and progress in information technology support the development of integrated multi-organ support platforms for personalized treatment according to the changing needs of the patient. Based on pathophysiological derangements observed in COVID-19 patients, a rationale emerges for sequential extracorporeal therapies designed to remove inflammatory mediators and support different organ systems. In the absence of vaccines or direct therapy for COVID-19, extracorporeal therapies could represent an option to prevent organ failure and improve survival. The enormous demand in care for COVID-19 patients requires an immediate response from the scientific community. Thus, a detailed review of the available technology is provided by experts followed by a series of recommendation based on current experience and opinions, while waiting for generation of robust evidence from trials.	Treatment
32454268	OBJECTIVE: To analyze the risk factors for pulmonary embolism (PE) in patients infected with COVID-19. METHODS: We conducted an observational, retrospective study. Patients with severe infection with COVID-19 and suspected PE were included. RESULTS: Patients with higher levels of D-dimer and those requiring intubation were at a higher risk of developing PE. Higher D-dimer levels were associated with a greater probability of PE 3, 6, 9 and 12 days after determining D-dimer levels with an OR of 1.7, 2.0, 2.4 and 2.4, respectively. CONCLUSION: In conclusion, patients infected with COVID-19 requiring OTI with higher levels of D-dimer have an increased risk of developing PE.	Treatment
32454187	"BACKGROUND: As COVID-19 cases continue to rise globally, evidence from large randomised controlled trials is still lacking. Currently, numerous trials testing potential treatment and preventative options are undertaken all over the world. OBJECTIVES: We summarised all registered clinical trials examining treatment and prevention options for COVID-19. Additionally, we evaluated the quality of the retrieved studies. DATA SOURCES: Clinicaltrials.gov, the Chinese Clinical Trial Registry and the European Union Clinical Trials Register were systematically searched. STUDY ELIGIBILITY CRITERIA: Registered clinical trials examining treatment and/or prevention options for COVID-19 were included. No language, country or study design restrictions were applied. We excluded withdrawn or cancelled studies and trials not reporting therapeutic or preventative strategies for COVID-19. PARTICIPANTS: and interventions: No restrictions in terms of participants' age and medical background or type of intervention were enforced. METHODS: The registries were searched using the term ""coronavirus"" or ""COVID-19"" from their inception until 26(th) March 2020.Additional manual search of the registries was also performed. Eligible studies were summarised and tabulated. Interventional trials were methodologically analysed, excluding expanded access studies and trials testing Traditional Chinese Medicine. RESULTS: In total, 309 trials evaluating therapeutic management options, 23 studies assessing preventive strategies and 3 studies examining both were retrieved. Finally, 214 studies were methodologically reviewed. Interventional treatment studies were mostly randomised (n=150, 76%) and open-label (n=73, 37%) with a median number of planned inclusions of 90 (IQR 40-200). Major categories of interventions that are currently being investigated are discussed. CONCLUSION: Numerous clinical trials have been registered since the onset of the COVID-19 pandemic. Summarised data on these trials will assist physicians and researchers to promote patient care and guide future research efforts for COVID-19 pandemic containment."	Treatment
32454157	The outbreak of COVID-19 caused by 2019-nCov/SARS-CoV-2 has become a pandemic with an urgent need for understanding the mechanisms and identifying a treatment. Viral infections including SARS-CoV are associated with increased levels of reactive oxygen species, disturbances of Ca(++) caused by unfolded protein response (UPR) mediated by endoplasmic reticulum (ER) stress and is due to the exploitation of virus's own protein i.e., viroporins into the host cells. Several clinical trials are on-going including testing Remdesivir (anti-viral), Chloroquine and Hydroxychloroquine derivatives (anti-malarial drugs) etc. Unfortunately, each drug has specific limitations. Herein, we review the viral protein involvement to activate ER stress transducers (IRE-1, PERK, ATF-6) and their downstream signals; and evaluate combination therapies for COVID-19 mediated ER stress alterations. Melatonin is an immunoregulator, anti-pyretic, antioxidant, anti-inflammatory and ER stress modulator during viral infections. It enhances protective mechanisms for respiratory tract disorders. Andrographolide, isolated from Andrographis paniculata, has versatile biological activities including immunomodulation and determining SARS-CoV-2 binding site. Considering the properties of both compounds in terms of anti-inflammatory, antioxidant, anti-pyrogenic, anti-viral and ER stress modulation and computational approaches revealing andrographolide docks with the SARS-CoV2 binding site, we predict that this combination therapy may have potential utility against COVID-19.	Treatment
32454128	The emergence and rapid expansion of the coronavirus disease (COVID-19) require the development of effective countermeasures especially a vaccine to provide active acquired immunity against the virus. This study presented a comprehensive vaccinomics approach applied to the complete protein data published so far in the National Center for Biotechnological Information (NCBI) coronavirus data hub. We identified non-structural protein 8 (Nsp8), 3C-like proteinase, and spike glycoprotein as potential targets for immune responses to COVID-19. Epitopes prediction illustrated both B-cell and T-cell epitopes associated with the mentioned proteins. The shared B and T-cell epitopes: DRDAAMQRK and QARSEDKRA of Nsp8, EDMLNPNYEDL and EFTPFDVVR of 3C-like proteinase, and VNNSYECDIPI of the spike glycoprotein are regions of high potential interest and have a high likelihood of being recognized by the human immune system. The vaccine construct of the epitopes shows stimulation of robust primary immune responses and high level of interferon gamma. Also, the construct has the best conformation with respect to the tested innate immune receptors involving vigorous molecular mechanics and solvation energy. Designing of vaccination strategies that target immune response focusing on these conserved epitopes could generate immunity that not only provide cross protection across Betacoronaviruses but additionally resistant to virus evolution.	Treatment
32454031	"OBJECTIVE: While rapid recourse to delivery after failed CPR has been shown to improve outcomes of pregnant patients with cardiac arrest,(1,2) it is not known whether delivery improves or compromises the outcome of COVID patients with respiratory failure.(3,4) Our objective was to evaluate the safety and utility of delivery of COVID-19 infected pregnant women needing respiratory support. STUDY DESIGN: This is a retrospective observational study of COVID-19 infected pregnant women (PCR diagnosed), with severe disease (defined per prior publications.(3)). A subset of these cases was previously presented, but without detail on the effect of delivery on disease (London, et al. ""The Relationship Between Status at Presentation and Outcomes Among Pregnant Women with COVID-19"" Am J Perinatol., in press). The study was exempted by IRB. RESULTS: Of 125 confirmed cases of COVID-19, twelve (9.6%) had severe disease (Table 1). Among the 12, three resolved spontaneously after transient respiratory support in hospital and were discharged home (one subsequently returned in preterm labor and delivered by cesarean two weeks later). Of the remaining nine who continued to need respiratory support, seven (77.8%) had iatrogenic preterm deliveries (six by cesarean delivery) for maternal respiratory distress (needing increasing levels of respiratory support without improved oxygen saturation), one had an early term delivery due to PROM, and one, now 30 weeks, has required intensive care with high-flow nasal cannula for three weeks. Of the eight patients delivering with maternal respiratory distress, seven did not require intubation, and one was intubated for emergent cesarean delivery, and remained on a ventilator for 19 days. Among the non-intubated, four had an improvement in oxygenation within two hours postpartum; two required less respiratory support, and two were taken completely off respiratory support. None of the other three required an increased level of respiratory support, and were off of all support between four and seven days postpartum. CONCLUSION: Delivery did not worsen the respiratory status of women with persistent oxygen desaturation and the need for increasing respiratory support. Among women not needing a ventilator, return of normal respiratory status after delivery occurred within hours to days. The one patient intubated intraoperatively took longer to recover. It is possible delivery may be less salutary when damage to the lungs are sufficient to warrant intubation. This series suggests that maternal respiratory distress should not be a contraindication to delivery."	Treatment
32453889	During critical care, at least until the late stage of the disease, severely ill COVID-19 patients may have relatively well preserved lung compliance but remain severely hypoxaemic. A recent theoretical study suggested a direct interaction between COVID-19 viral proteins and haemoglobin (Hb) that could lead to a loss of oxygen carrying capacity. As national guidelines strongly support a restrictive transfusion strategy in the critically ill, any right-shift in the Hb O2 affinity curve could contribute to the hypoxaemia and be potentially harmful. We have measured Hb O2 affinity curves from severely ill COVID-19 patients and, in comparison to age- and sex-matched controls, find no evidence for a shift in O2 affinity that would support any change in clinical management.	Treatment
