PMID	text	Categories
32453702	"INTRODUCTION: International data indicate that arterial, venous and microvascular thrombosis or disseminated intravascular coagulation occur in more than 30% of hospitalized patients with COVID-19. This condition is characterized by high levels of D-dimer and fibrinogen, prolonged prothrombin time and activated partial thromboplastin time. METHOD: Blood samples from three COVID-19 patients treated in a Hungarian intensive care unit were collected and analyzed with ClotPro(R) tests. EX-tests, IN-test, FIB-tests, RVV-tests, and TPA-tests were performed. The results were interpreted with respect to the clinical condition of the patients. RESULTS: Procoagulation, hypercoagulation and either fibrinolysis or a ""shut down"" phenomenon of the fibrinolytic process were found with ClotPro(R). The ClotPro(R) parameters were consistent with the conventional coagulation tests and corresponded with the criteria of non-overt disseminated intravascular coagulation. CONCLUSION: These findings encourage further investigations to elucidate the underlying pathophysiology of thromboembolic events in COVID-19 patients and may support the introduction of full dose anticoagulation with or without antiplatelet therapy. Interventional clinical trials may be helpful in defining the appropriate drug(s), for this purpose, the algorithms of administration, and the optimal duration of therapy. At present, the authorization of a clinical trial that attempts to answer these questions is in progress. Orv Hetil. 2020; 161(22): 899-907."	Treatment
32453451	Since December 2019, the novel SARS-CoV-2 outbreak has resulted in millions of cases and more than 200,000 deaths worldwide. The clinical course among non-pregnant women has been described but data about potential risks for women and their fetus remain scarce. The SARS and MERS epidemics were responsible for miscarriages, adverse fetal and neonatal outcomes and maternal deaths. For COVID-19 infection, only 9 cases of maternal death have been reported as of April 22, 2020 and pregnant women seem to develop the same clinical presentation as the general population. However, severe maternal cases, as well as prematurity, fetal distress and stillbirth among newborns have been reported. The SARS-CoV-2 pandemic greatly impacts prenatal management and surveillance and raise the need for clear unanimous guidelines. In this narrative review, we describe the current knowledge about coronaviruses (SARS, MERS and SARS-CoV-2) risks and consequences on pregnancies and we summarize available current candidate therapeutic options for pregnant women. Finally, we compare current guidance proposed by RCOG, ACOG and the WHO to give an overview of prenatal management which should be utilized until future data appear. This article is protected by copyright. All rights reserved.	Prevention
32453411	BACKGROUND: Australia implemented a travel ban on China on February 1st 2020, while COVID-19 was largely localised to China. We modelled three scenarios to test the impact of travel bans on epidemic control. Scenario one was no ban, scenario two and three were the current ban followed by a full or partial lifting (allow over 100 000 university students to enter Australia, but not tourists) from the 8th of March 2020. METHODS: We used disease incidence data from China and air travel passenger movements between China and Australia during and after the epidemic peak in China, derived from incoming passenger arrival cards. We used the estimated incidence of disease in China, using data on expected proportion of under-ascertainment of cases, and an age specific deterministic model to model the epidemic in each scenario. RESULTS: The modelled epidemic with the full ban fitted the observed incidence of cases well, predicting 57 cases on March 6th in Australia, compared to 66 observed on this date, however we did not account for imported cases from other countries. The modelled impact without a travel ban results in more than 2000 cases and about 400 deaths, if the epidemic remained localised to China and no importations from other countries occurred. The full travel ban reduced cases by about 86%, while the impact of a partial lifting of the ban is minimal, and may be a policy option. CONCLUSIONS: Travel restrictions were highly effective for containing the COVID-19 epidemic in Australia during the epidemic peak in China and averted a much larger epidemic at a time when COVID-19 was largely localised to China. This research demonstrates the effectiveness of travel bans applied to countries with high disease incidence. This research can inform decisions on placing or lifting travel bans as a control measure for the COVID-19 epidemic.	Prevention
32453112	Improvements in technology and a push toward value-based health care have poised the telemedicine industry for growth; however, despite the benefits of virtual care, widespread implementation had not occurred until the coronavirus 2019 (COVID-19) pandemic. Powerful barriers have hindered the widespread adoption of telemedicine, including lack of awareness, implementation costs, inefficiencies introduced, difficulty performing physical examinations, overall lack of perceived benefit of virtual care, negative financial implications, concern for medicolegal liability, and regulatory restrictions. Some of these challenges have been addressed with temporary state and federal mandates in response to the COVID-19 pandemic; however, continued investment in systems and technology as well as refinement of regulations around telemedicine are needed to sustain widespread adoption by patients and providers.	Prevention
32453010	Our orthopaedic surgery department at Montefiore Medical Center and Albert Einstein College of Medicine, is located within the Bronx, a borough of New York City, and serves a densely-populated urban community. Since the beginning of the Coronavirus (COVID) outbreak in New York City the medical center was forced to rapidly adapt to the projected influx of critically ill patients. The aim of this report is to outline how our large academic orthopaedic surgery department adopted changes and alternative practices in response to the most daunting challenge to public health in our region in over a century. We hope that this report provides insight for others facing similar challenges.	Prevention
32452979	Coronavirus disease 2019 (COVID-19) may lead to a severe inflammatory response referred to as a cytokine storm. We describe a case of severe COVID-19 infection in a recently diagnosed pediatric Crohn's disease patient successfully treated with Tumor Necrosis Factor-alpha (TNF-alpha) blockade. The patient presented with five days of fever, an erythematous maculopapular facial rash, and abdominal pain without respiratory symptoms. SARS-CoV-2 PCR was positive. Despite inpatient treatment for COVID-19 and a perianal abscess, the patient acutely decompensated, with worsening fever, tachycardia, fluid-refractory hypotension, elevation of liver enzymes, and transformation of the rash into purpura extending from the face to the trunk, upper and lower extremities, including the palmar and plantar surfaces of the hands and feet. Cytokine profile revealed rising levels of interleukin (IL)-6, IL-8, and TNF-alpha, higher than those described in either inflammatory bowel disease (IBD) or severe COVID-19 alone. The patient was treated with infliximab for TNF-alpha blockade to address both moderately to severely active Crohn's disease and multisystem inflammatory syndrome in children (MIS-C) temporally related to COVID-19. Within hours of infliximab treatment, fever, tachycardia and hypotension resolved. Cytokine profile improved with normalization of TNF-alpha, a decrease in IL-6, and IL-8 concentrations. This case supports a role for blockade of TNF-alpha in the treatment of COVID-19 inflammatory cascade. The role of anti-TNF agents in patients with MIS-C temporally related to COVID-19 requires further investigation.	Treatment
32452954	OBJECTIVE: To analyze the impact of COVID-19 emergency on elective oncological surgical activity in Italy. SUMMARY OF BACKGROUND DATA: COVID-19 emergency shocked national health systems, subtracting resources from treatment of other diseases. Its impact on surgical oncology is still to elucidate. METHODS: A 56-question survey regarding the oncological surgical activity in Italy during the COVID-19 emergency was sent to referral centers for hepato-bilio-pancreatic, colorectal, esophago-gastric, and sarcoma/soft-tissue tumors. The survey portrays the situation 5 weeks after the first case of secondary transmission in Italy. RESULTS: In total, 54 surgical Units in 36 Hospitals completed the survey (95%). After COVID-19 emergency, 70% of Units had reduction of hospital beds (median -50%) and 76% of surgical activity (median -50%). The number of surgical procedures decreased: 3.8 (interquartile range 2.7-5.4) per week before the emergency versus 2.6 (22-4.4) after (P = 0.036). In Lombardy, the most involved district, the number decreased from 3.9 to 2 procedures per week. The time interval between multidisciplinary discussion and surgery more than doubled: 7 (6-10) versus 3 (3-4) weeks (P < 0.001). Two-third (n = 34) of departments had repeat multidisciplinary discussion of patients. The commonest criteria to prioritize surgery were tumor biology (80%), time interval from neoadjuvant therapy (61%), risk of becoming unresectable (57%), and tumor-related symptoms (52%). Oncological hub-and-spoke program was planned in 29 departments, but was active only in 10 (19%). CONCLUSIONS: This survey showed how surgical oncology suffered remarkable reduction of the activity resulting in doubled waiting-list. The oncological hub-and-spoke program did not work adequately. The reassessment of healthcare systems to better protect the oncological path seems a priority.	Prevention
32452949	"OBJECTIVE: The COVID-19 pandemic requires to conscientiously weigh ""timely surgical intervention"" for colorectal cancer against efforts to conserve hospital resources and protect patients and health care providers. SUMMARY BACKGROUND DATA: Professional societies provided ad-hoc guidance at the outset of the COVID-19 pandemic on deferral of surgical and perioperative interventions, but these lack specific parameters to determine the optimal timing of surgery. METHODS: Using the GRADE system, published evidence was analyzed to generate weighted statements for stage, site, acuity of presentation and hospital setting to specify when surgery should be pursued, the time and duration of oncologically acceptable delays, and when to utilize non-surgical modalities to bridge the waiting period. RESULTS: Colorectal cancer surgeries - prioritized as emergency, urgent with (a) imminent emergency or (b) oncologically urgent, or elective - were matched against the phases of the pandemic. Surgery in COVID-19 positive patients must be avoided. Emergent and imminent emergent cases should mostly proceed unless resources are exhausted. Standard practices allow for postponement of elective cases and deferral to nonsurgical modalities of stage II/III rectal and metastatic colorectal cancer. Oncologically urgent cases may be delayed for 6(-12) weeks without jeopardizing oncological outcomes. Outside established principles, administration of nonsurgical modalities is not justified and increases the vulnerability of patients. CONCLUSION: The COVID-19 pandemic has stressed already limited health care resources and forced rationing, triage and prioritization of care in general, specifically of surgical interventions. Established guidelines allow for modifications of optimal timing and type of surgery for colorectal cancer during an unrelated pandemic."	Prevention
32452947	AND BACKGROUND DATA: VV ECMO can be utilized as an advanced therapy in select patients with COVID-19 respiratory failure refractory to traditional critical care management and optimal mechanical ventilation. Anticipating a need for such therapies during the pandemic, our center created a targeted protocol for ECMO therapy in COVID-19 patients that allows us to provide this life-saving therapy to our sickest patients without overburdening already stretched resources or excessively exposing healthcare staff to infection risk. METHODS: As a major regional referral program, we used the framework of our well-established ECMO service-line to outline specific team structures, modified patient eligibility criteria, cannulation strategies, and management protocols for the COVID-19 ECMO program. RESULTS: During the first month of the COVID-19 outbreak in Massachusetts, 6 patients were placed on VV ECMO for refractory hypoxemic respiratory failure. The median (interquartile range) age was 47 years (43-53) with most patients being male (83%) and obese (67%). All cannulations were performed at the bedside in the intensive care unit in patients who had undergone a trial of rescue therapies for acute respiratory distress syndrome including lung protective ventilation, paralysis, prone positioning, and inhaled nitric oxide. At the time of this report, 83% (5/6) of the patients are still alive with 1 death on ECMO, attributed to hemorrhagic stroke. 67% of patients (4/6) have been successfully decannulated, including 2 that have been successfully extubated and one who was discharged from the hospital. The median duration of VV ECMO therapy for patients who have been decannulated is 12 days (4-18 days). CONCLUSIONS: This is 1 the first case series describing VV ECMO outcomes in COVID-19 patients. Our initial data suggest that VV ECMO can be successfully utilized in appropriately selected COVID-19 patients with advanced respiratory failure.	Treatment
32452941	OBJECTIVES: This is the first of a 2-part article that discusses essential case management practices and strategies amidst the novel coronavirus disease 2019 (COVID-19). The series showcases the potential professional case managers have in support of managing during a crisis such as this global pandemic. Part I discusses reenvisioned roles and responsibilities of case managers and leaders known to address patients' needs during a crisis, with a special focus on telehealth, tele-case management, surge capacity, redeployment, discharge planning, and transitions of care. PRIMARY PRACTICE SETTINGS: Applicable to the various case management practice settings across the continuum of health and human services, especially acute care. FINDINGS CONCLUSIONS: The COVID-19 global pandemic crisis has brought an unprecedented challenge to professional case managers and health care professionals. It also has provided opportunities for innovation and partnerships within and across health care organizations and the various care settings where patients/support systems access necessary services. Most importantly, it created a renewed interest in telehealth and facilitated a wider adoption of such approach to care delivery than ever before. This pandemic has also increased the use of nontraditional sites of care, most importantly those that operate virtually on electronic networks and health information system technologies such as remote visits, e-visits, virtual care, and tele-monitoring. Undoubtedly, these have provided new opportunities for tele-case management services and roles for professional case managers in the virtual world of health and human service delivery. IMPLICATIONS FOR CASE MANAGEMENT PRACTICE: Professional case managers are integral members of interprofessional health care teams. Their roles are even more necessary during a global pandemic such as COVID-19. The practice of case management will forever change-for the better. The experience of this crisis in health care has brought about ever-lasting implications for case management professionals. It has raised awareness to sites of care never were as popular before, resulting in an increased need and recognition for tele-case management practice and virtual case managers. It has also forced partnerships and collaborations among the diverse contexts of health care organizations (public, private, or both) and other industries, regardless of whether directly involved in the delivery of care or having a support service role. These new and innovative approaches in the provision of care and case management services will without a doubt become routine expectations beyond the current pandemic period. Of special note are the enhanced roles of case managers in discharge planning and transitions of care.	Prevention
32452940	OBJECTIVES: This is the second of a 2-part article that discusses essential case management practices and strategies amidst the novel coronavirus disease 2019 (COVID-19). The series showcases the potential professional case managers have in support of managing during a crisis such as a global pandemic. Part II continues to describe reenvisioned roles and responsibilities of case managers and their leaders to meet the needs of patients/support systems during the crisis. It focuses on the increased need for end-of-life care, impact on workers' compensation case management practice, and the self-care needs of the professional case manager. PRIMARY PRACTICE SETTINGS: Applicable to the various case management practice settings across the continuum of health and human services, with special focus on acute care. FINDINGS/CONCLUSIONS: The COVID-19 global pandemic has resulted in a crisis case managers and other health care professionals never faced something like it before. At the same time, it has provided opportunities for innovation and creativity including use of digital and telecommunication technology in new ways to ensure the continued delivery of health and human services to those who need them regardless of location. It has also resulted in the development of necessary and impactful partnerships within and across different health care organizations and diverse professional disciplines. Most importantly, this pandemic has required special attention to the increased need of patients for timely palliative and end-of-life care. In addition, it has prompted a focus on the safety, health, and well-being of case managers and other health care professionals, resulting in expanded workers' compensation case management practice coupled with the need for self-care and resilience. IMPLICATIONS FOR CASE MANAGEMENT PRACTICE: Professional case managers are integral members of interprofessional health care teams. Their roles and responsibilities are even more necessary during the uncertainty of a global pandemic such as COVID-19. So far, the experience of this crisis has resulted in a deliberate need to ensure the safety of both, those who are the recipients of health care services and those who are responsible for the provision of care. Self-care and resilience of health care professionals and case managers, especially due to the complex dynamics of the COVID-19 pandemic, have advanced a desirable and necessary view of remote/virtual practice and as a strategy for enhancing the person's health and well-being. This pandemic has forced the development of impactful partnerships and collaborations among the diverse contexts of health care organizations and support service providers. These contexts of care delivery have also emphasized the necessary legal and ethical practice of case managers and the other involved parties. Experts agree that the innovative care delivery methods practiced during the pandemic will undoubtedly remain as desirable beyond the current crisis period.	Prevention
32452908	Dialysis patients are more vulnerable and susceptible to the severe coronavirus disease 2019 (COVID-19) infection due to multiple comorbidities. Since Taiwan has the highest incidence and prevalence of treated end-stage kidney disease worldwide, it is crucial to act in advance to prevent a potential disaster. In the face of the COVID-19 pandemic, we implement proactive infection control measures to prevent it from spreading without sacrificing the dialysis care quality. In this article, we focused on hemodialysis vascular access (HVA) care in particular. As a life-line of hemodialysis (HD) patients, HVA care has a profound impact on the patient's quality of dialysis and life. Specifically, in our facility, the working and office areas of the HD units are separated to reduce cross-infection. All elective procedures for HVA are postponed, and operating rooms equipped with a negative-pressure anteroom are used for the suspected or confirmed COVID-19 patients. Herein, we share how we modified our HVA care policy not only to prevent our patients from COVID-19 infection but also to maintain the quality of HVA care.	Prevention
32452905	INTRODUCTION: The current coronavirus disease (COVID-19) pandemic led to a significant disruption in the care of pain from chronic and subacute conditions. The impact of this cessation of pain treatment may have unintended consequences of increased pain, reduced function, increased reliance on opioid medications and potential increased morbidity, due to the systemic impact of untreated disease burden. This may include decreased mobility, reduction in overall health status and increase of opioid use with the associated risks. METHODS: The article is the work of the American Society of Pain and Neuroscience (ASPN) COVID-19 Task Force to evaluate the policies set forth by federal, state, and local agencies to reduce or eliminate elective procedures for those patients with pain from spine, nerve and joint disease. The impact of these decisions, which were needed to reduce the spread of the pandemic, led to a delay in care for many patients. We hence review an emergence plan to reinitiate this pain-related care. The goal is to outline a path to work with federal, state, and local authorities to combat the spread of the pandemic and minimize the deleterious impact of pain and suffering on our chronic pain patients. RESULT: The paper sets forth a strategy for the interventional pain centers to reemerge from the current pandemic and to set a course for future events.	Prevention
32452889	OBJECTIVES: To investigate patients' characteristics, management, and outcomes in the critically ill population admitted to the ICU for severe acute respiratory syndrome coronavirus disease 2019 pneumonia causing an acute respiratory distress syndrome. DESIGN: Retrospective case-control study. SETTING: A 34-bed ICU of a tertiary hospital. PATIENTS: The first 44 coronavirus disease 2019 acute respiratory distress syndrome patients were compared with a historical control group of 39 consecutive acute respiratory distress syndrome patients admitted to the ICU just before the coronavirus disease 2019 crisis. INTERVENTIONS: None. MEASUREMENTS AND MAIN RESULTS: Obesity was the most frequent comorbidity exhibited by coronavirus disease 2019 patients (n = 32, 73% vs n = 11, 28% in controls; p < 0.001). Despite the same severity of illness and level of hypoxemia at admission, coronavirus disease 2019 patients failed more high flow oxygen via nasal cannula challenges (n = 16, 100% vs n = 5, 45% in controls; p = 0.002), were more often intubated (n = 44, 100% vs n = 22, 56% in controls; p < 0.001) and paralyzed (n = 34, 77% vs n = 3, 14% in controls; p < 0.001), required higher level of positive end-expiratory pressure (15 vs 8 cm H2O in controls; p < 0.001), more prone positioning (n = 33, 75% vs n = 6, 27% in controls; p < 0.001), more dialysis (n = 16, 36% vs n = 3, 8% in controls; p = 0.003), more hemodynamic support by vasopressors (n = 36, 82% vs n = 22, 56% in controls; p = 0.001), and had more often a prolonged weaning from mechanical ventilation (n = 28, 64% vs n = 10, 26% in controls; p < 0.01) resulting in a more frequent resort to tracheostomy (n = 18, 40.9% vs n = 2, 9% in controls; p = 0.01). However, an intensive management requiring more staff per patient for positioning coronavirus disease 2019 subjects (6 [5-7] vs 5 [4-5] in controls; p < 0.001) yielded the same ICU survival rate in the two groups (n = 34, 77% vs n = 29, 74% in controls; p = 0.23). CONCLUSIONS: In its most severe form, coronavirus disease 2019 pneumonia striked preferentially the vulnerable obese population, evolved toward a multiple organ failure, required prolonged mechanical ventilatory support, and resulted in a high workload for the caregivers.	Treatment
32452888	OBJECTIVES: To determine mortality rates among adults with critical illness from coronavirus disease 2019. DESIGN: Observational cohort study of patients admitted from March 6, 2020, to April 17, 2020. SETTING: Six coronavirus disease 2019 designated ICUs at three hospitals within an academic health center network in Atlanta, Georgia, United States. PATIENTS: Adults greater than or equal to 18 years old with confirmed severe acute respiratory syndrome-CoV-2 disease who were admitted to an ICU during the study period. INTERVENTIONS: None. MEASUREMENTS AND MAIN RESULTS: Among 217 critically ill patients, mortality for those who required mechanical ventilation was 35.7% (59/165), with 4.8% of patients (8/165) still on the ventilator at the time of this report. Overall mortality to date in this critically ill cohort is 30.9% (67/217) and 60.4% (131/217) patients have survived to hospital discharge. Mortality was significantly associated with older age, lower body mass index, chronic renal disease, higher Sequential Organ Failure Assessment score, lower PaO2/FIO2 ratio, higher D-dimer, higher C-reactive protein, and receipt of mechanical ventilation, vasopressors, renal replacement therapy, or vasodilator therapy. CONCLUSIONS: Despite multiple reports of mortality rates exceeding 50% among critically ill adults with coronavirus disease 2019, particularly among those requiring mechanical ventilation, our early experience indicates that many patients survive their critical illness.	Treatment
32452879	The WHO declared a pandemic due to the serious health risk posed by Coronavirus disease (COVID-19). The number of infected cases is on the rise globally with escalating human, economic and societal costs. COVID-19 survivors may suffer a range of clinical, functional and psychological impairments, resulting in disabilities. Many are amenable to rehabilitation intervention. The current focus of COVID-19 management is on public health measures and acute management. As patients transfer to sub-acute care or discharged to the community, rehabilitation services need to have a number of organizational and operational models in place to provide safe effective care for patients and health professionals.There is need for global action by professional organizations in developing a structured rehabilitation approach for international response to disasters, including pandemics. This report proposes development of a 'Rehabilitation Response Plan' to enable the International Society of Physical and Rehabilitation Medicine, to provide crucial leadership and governance role in liaison and coordination with the WHO (and other stakeholders), to provide rehabilitation input during current and future pandemics. The key considerations include following categories: Governance, Coordination, Communication, Evaluation, and Care-continuum. These will strengthen rehabilitation, assist in the effective delivery of services, provide advocacy, and an international coordinated perspective.	Prevention
32452839	"The COVID-19 pandemic, an unprecedented challenge for this generation of physicians and for the health care system, has re-awakened calls to strengthen the United States' public health systems. This global event is also a ""learnable moment"" for medical education-an opportunity to decisively incorporate public health, including public health systems, through the continuum of medical education. Although medical educators have made progress in integrating public health content into medical curricula, ""public health"" is not a phrase that is consistently used in curricular standards, and public health colleagues are not identified as unique and essential partners to improve and protect health. The COVID-19 crisis has demonstrated how a strong public health system is necessary to support the health of patients and populations, as well as the practice of medicine. Partnerships between medical and public health communities, through individual- and population-based interventions, can also more effectively combat more common threats to health, such as chronic diseases, health inequities, and substance abuse.To achieve a more effective medicine-public health relationship in practice, curricula across the continuum of medical education must include explanations of public health systems, the responsibilities of physicians to their local and state governmental public health agencies, and opportunities for collaboration. Medical education should also prepare physicians to advocate for public health policies, programs, and funding in order to improve and protect the health of their patients and communities. Pandemic COVID-19 demonstrates with laser focus that all physicians are part of public health systems, and that public health content has a distinct and critical place across the continuum of medical education to prepare physicians to participate in, collaborate with, and advocate for public health systems."	Prevention
32452838	The epicenter of the COVID-19 crisis since March 17, 2020-the New York metropolitan area-is home to some of the largest Latino immigrant communities in the nation. These communities have long faced barriers to health care access, challenges due to immigration status, and financial and labor instability. The COVID-19 pandemic has aggravated these existing issues in a vulnerable, often forgotten, immigrant community. It is challenging for this population to access public information regarding COVID-19 testing, treatment, and assistance programs because this information is seldom disseminated in Spanish and even less frequently in Portuguese. While long-term solutions will require time and changes to policy, some short-term measures can mitigate the current situation. The authors share their experience from Newark, New Jersey, where partnerships of public and private community-based organizations (CBOs) have been successful in establishing trust between the health care system and a fearful Latino community. The Ironbound Initiative, a student group at Rutgers New Jersey Medical School in Newark, New Jersey, has partnered with Mantena Global Care, a Brazilian CBO in Newark, to facilitate dissemination of COVID-19-relevant information. Medical student volunteers, removed from their clinical duties, serve as virtual patient navigators, using social media to reach community members with the goals of improving awareness of precautions to take during the pandemic and of increasing access to needed medical care. These students have collaborated with colleagues in other disciplines to provide necessary legal guidance to community members fearful of seeking care because of their immigration status. The authors urge other academic institutions across the country to recruit multidisciplinary teams of medical, health professional, and law students invested in their local communities and to empower students to partner with CBOs, immigrant community leaders, faith-based organizations, hospitals, and local authorities to support these vulnerable communities during this crisis.	Prevention
32452819	BACKGROUND: Primary healthcare centers (PHCs) represent the first tier of the Indian healthcare system, provides a range of essential outpatient services to people living in the rural, suburban, and hard to reach areas. Diversion of healthcare resources for containing the COVID-19 pandemic has significantly undermined the accessibility and availability of essential health services. Under these circumstances, the preparedness of PHCs in providing safe patient-centered care for meeting the current health needs of the population and prevent further transmission of the SARS-CoV2 infection is crucial. OBJECTIVE: To determine the primary healthcare (PHC) facility preparedness towards the provision of safe outpatient services during the COVID-19 pandemic in India. METHODS: We conducted a cross-sectional study among supervisors and managers of primary healthcare facilities attached to medical colleges and institutions in India. A list of 60 faculty involved in the management and supervision of PHCs affiliated to the community medicine departments of medical colleges and institutes across India was compiled from an accessible private organization member database. We collected the data through a rapid survey from April 24-April 30 2020 using a google-forms online digital questionnaire that evaluated preparedness parameters based on self-assessment by the participants. The preparedness domains assessed were infrastructure availability, health worker safety, and patient care. RESULTS: A total of 51 faculty responded to the survey. Each medical college/institution was having on average (SD) a total of 2.94 (1.7) PHCs under its jurisdiction. Infrastructural and infection control deficits at the PHC were reported in terms of limited physical space and queuing capacity, lack of separate entry and exit gates (49%), suboptimal ventilation (57%), and negligible airborne infection control measures (75.5%). N-95 masks were available at 26 (50.9%) sites. Infection prevention and control measures were also suboptimal with inadequate facilities for handwashing and hand hygiene reported in 23.5% and 27.4% sites, respectively. The operation of outpatient services, particularly related to maternal and child health, were significantly disrupted (p < 0.001) during the COVID-19 pandemic. CONCLUSIONS: Existing PHC facilities in India providing outpatient services are constrained in their functioning during the COVID-19 pandemic due to weak infrastructure contributing to suboptimal patient safety and infection control measures. Furthermore, there is a need for effective planning, communication, and coordination between the centralized health policymakers and health managers working at primary healthcare facilities to ensure overall preparedness during public health emergencies. CLINICALTRIAL: IEC Clearance F.1/IEC/MAMC/(73/01/2020/No68).	Prevention
32452816	UNSTRUCTURED: Digital health innovations have been rapidly implemented and scaled to provide solutions to health delivery challenges posed by the coronavirus disease (COVID-19) pandemic. This has provided people with ongoing access to vital health services while minimizing their potential exposure to infection and allowing them to maintain social distancing. However, these solutions may have unintended consequences for health equity. Poverty, lack of access to digital health, poor engagement with digital health for some communities, and barriers to digital health literacy are some factors that can contribute to poor health outcomes. We present the Digital Health Equity Framework, which can be used to consider health equity factors. Along with person-centered care, digital health equity should be incorporated into health provider training and should be championed at the individual, institutional, and social levels. Important future directions will be to develop measurement-based approaches to digital health equity and to use these findings to further validate and refine this model.	Prevention
